ID,Form_ID,Alternation_ID,Alternation_Occurs,Comment,Derived_Code_Frame_ID,Example_IDs
79245,yoruba-be-dry-1,6506304360,Never,,,
79578,yoruba-be-dry-1,7477034930,Never,,,
79249,yoruba-rain-1,6288765854,Never,,,
79250,yoruba-rain-1,6290729587,Never,,,
79251,yoruba-rain-1,6290945540,Never,,,
79252,yoruba-rain-1,6339487971,Never,,,
79253,yoruba-rain-1,6393946339,Never,,,
79254,yoruba-rain-1,6394061384,Never,,,
79255,yoruba-rain-1,6419144433,Never,,,
79256,yoruba-rain-1,6453281812,Never,,,
79257,yoruba-rain-1,6506304360,Never,,,
79579,yoruba-rain-1,7477034930,Never,,,
79260,yoruba-grind-1,6288765854,Never,,,
79261,yoruba-grind-1,6290729587,Never,,,
79262,yoruba-grind-1,6290945540,Never,,,
79263,yoruba-grind-1,6339487971,Never,,,
79264,yoruba-grind-1,6393946339,Never,,,
79265,yoruba-grind-1,6394061384,Never,,,
79266,yoruba-grind-1,6419144433,Never,,,
79267,yoruba-grind-1,6453281812,Never,,,
79268,yoruba-grind-1,6506304360,Never,,,
79581,yoruba-grind-1,7477034930,Never,,,
79272,yoruba-wipe-1,6288765854,Never,,,
79273,yoruba-wipe-1,6290729587,Never,,,
79274,yoruba-wipe-1,6290945540,Never,,,
79275,yoruba-wipe-1,6339487971,Never,,,
79276,yoruba-wipe-1,6393946339,Never,,,
79277,yoruba-wipe-1,6394061384,Never,,,
79278,yoruba-wipe-1,6419144433,Never,,,
79279,yoruba-wipe-1,6453281812,Never,,,
79280,yoruba-wipe-1,6506304360,Never,,,
79582,yoruba-wipe-1,7477034930,Never,,,
79284,yoruba-dig-1,6288765854,Never,,,
79285,yoruba-dig-1,6290729587,Never,,,
79286,yoruba-dig-1,6290945540,Never,,,
79287,yoruba-dig-1,6339487971,Never,,,
79288,yoruba-dig-1,6393946339,Never,,,
79289,yoruba-dig-1,6394061384,Never,,,
79290,yoruba-dig-1,6419144433,Never,,,
79291,yoruba-dig-1,6453281812,Never,,,
79292,yoruba-dig-1,6506304360,Never,,,
79583,yoruba-dig-1,7477034930,Never,,,
79296,yoruba-push-1,6288765854,Never,,,
79297,yoruba-push-1,6290729587,Never,,,
79298,yoruba-push-1,6290945540,Never,,,
79299,yoruba-push-1,6339487971,Never,,,
79300,yoruba-push-1,6393946339,Never,,,
79301,yoruba-push-1,6394061384,Never,,,
79302,yoruba-push-1,6419144433,Never,,,
79303,yoruba-push-1,6453281812,Never,,,
79304,yoruba-push-1,6506304360,Never,,,
79584,yoruba-push-1,7477034930,Never,,,
79308,yoruba-bring-1,6288765854,Never,,,
79309,yoruba-bring-1,6290729587,Never,,,
79310,yoruba-bring-1,6290945540,Never,,,
79311,yoruba-bring-1,6339487971,Never,,,
79312,yoruba-bring-1,6393946339,Never,,,
79313,yoruba-bring-1,6394061384,Never,,,
79314,yoruba-bring-1,6419144433,Never,,,
79315,yoruba-bring-1,6453281812,Never,,,
79316,yoruba-bring-1,6506304360,Never,,,
79585,yoruba-bring-1,7477034930,Never,,,
78502,yoruba-steal-1,6288765854,Marginally,,,yoruba-150
79320,yoruba-steal-1,6290729587,Never,,,
79321,yoruba-steal-1,6290945540,Never,,,
79322,yoruba-steal-1,6339487971,Never,,,
79323,yoruba-steal-1,6393946339,Never,,,
79324,yoruba-steal-1,6394061384,Never,,,
79325,yoruba-steal-1,6419144433,Never,,,
79326,yoruba-steal-1,6453281812,Never,,,
79327,yoruba-steal-1,6506304360,Never,,,
79586,yoruba-steal-1,7477034930,Never,,,
79331,yoruba-teach-1,6288765854,Never,,,
79332,yoruba-teach-1,6290729587,Never,,,
79333,yoruba-teach-1,6290945540,Never,,,
79334,yoruba-teach-1,6339487971,Never,,,
78503,yoruba-teach-1,6393946339,Regularly,,,yoruba-151
79335,yoruba-teach-1,6394061384,Never,,,
79336,yoruba-teach-1,6419144433,Never,,,
79337,yoruba-teach-1,6453281812,Never,,,
79338,yoruba-teach-1,6506304360,Never,,,
79587,yoruba-teach-1,7477034930,Never,,,
79342,yoruba-hear-1,6288765854,Never,,,
79343,yoruba-hear-1,6290729587,Never,,,
79344,yoruba-hear-1,6290945540,Never,,,
79345,yoruba-hear-1,6339487971,Never,,,
79346,yoruba-hear-1,6393946339,Never,,,
79347,yoruba-hear-1,6394061384,Never,,,
79348,yoruba-hear-1,6419144433,Never,,,
79349,yoruba-hear-1,6453281812,Never,,,
79350,yoruba-hear-1,6506304360,Never,,,
79588,yoruba-hear-1,7477034930,Never,,,
79354,yoruba-cook-1,6288765854,Never,,,
79355,yoruba-cook-1,6290729587,Never,,,
79356,yoruba-cook-1,6290945540,Never,,,
78504,yoruba-cook-1,6339487971,Regularly,"<SPAN STYLE= """" >This alternation only occurs with the </SPAN><SPAN STYLE= ""font-style:italic;"" >s&egrave;</SPAN><SPAN STYLE= """" > variant of the COOK verb.</SPAN>",,yoruba-156
79357,yoruba-cook-1,6393946339,Never,,,
79358,yoruba-cook-1,6394061384,Never,,,
79359,yoruba-cook-1,6419144433,Never,,,
79360,yoruba-cook-1,6453281812,Never,,,
79361,yoruba-cook-1,6506304360,Never,,,
79589,yoruba-cook-1,7477034930,Never,,,
79365,yoruba-boil-1,6288765854,Never,,,
79366,yoruba-boil-1,6290729587,Never,,,
79367,yoruba-boil-1,6290945540,Never,,,
79368,yoruba-boil-1,6339487971,Never,,,
79369,yoruba-boil-1,6393946339,Never,,,
79370,yoruba-boil-1,6394061384,Never,,,
79371,yoruba-boil-1,6419144433,Never,,,
79372,yoruba-boil-1,6453281812,Never,,,
79373,yoruba-boil-1,6506304360,Never,,,
79590,yoruba-boil-1,7477034930,Never,,,
79377,yoruba-appear-1,6288765854,Never,,,
79378,yoruba-appear-1,6290729587,Never,,,
78505,yoruba-appear-1,6290945540,Regularly,,,yoruba-160
79379,yoruba-appear-1,6339487971,Never,,,
79380,yoruba-appear-1,6393946339,Never,,,
79381,yoruba-appear-1,6394061384,Never,,,
79382,yoruba-appear-1,6419144433,Never,,,
79383,yoruba-appear-1,6453281812,Never,,,
79384,yoruba-appear-1,6506304360,Never,,,
79591,yoruba-appear-1,7477034930,Never,,,
79388,yoruba-be-ill-1,6288765854,Never,,,
78506,yoruba-be-ill-1,6290729587,Regularly,,,yoruba-163
79389,yoruba-be-ill-1,6290945540,Never,,,
79390,yoruba-be-ill-1,6339487971,Never,,,
79391,yoruba-be-ill-1,6393946339,Never,,,
79392,yoruba-be-ill-1,6394061384,Never,,,
79393,yoruba-be-ill-1,6419144433,Never,,,
79394,yoruba-be-ill-1,6453281812,Never,,,
79395,yoruba-be-ill-1,6506304360,Never,,,
79592,yoruba-be-ill-1,7477034930,Never,,,
79399,yoruba-cry-1,6288765854,Never,,,
79400,yoruba-cry-1,6290729587,Never,,,
79401,yoruba-cry-1,6290945540,Never,,,
79402,yoruba-cry-1,6339487971,Never,,,
79403,yoruba-cry-1,6393946339,Never,,,
79404,yoruba-cry-1,6394061384,Never,,,
79405,yoruba-cry-1,6419144433,Never,,,
79406,yoruba-cry-1,6453281812,Never,,,
79407,yoruba-cry-1,6506304360,Never,,,
79593,yoruba-cry-1,7477034930,Never,,,
79411,yoruba-fall-1,6288765854,Never,,,
79412,yoruba-fall-1,6290729587,Never,,,
79413,yoruba-fall-1,6290945540,Never,,,
79414,yoruba-fall-1,6339487971,Never,,,
79415,yoruba-fall-1,6393946339,Never,,,
79416,yoruba-fall-1,6394061384,Never,,,
79417,yoruba-fall-1,6419144433,Never,,,
79418,yoruba-fall-1,6453281812,Never,,,
79419,yoruba-fall-1,6506304360,Never,,,
79594,yoruba-fall-1,7477034930,Never,,,
79423,yoruba-make-1,6288765854,Never,,,
79424,yoruba-make-1,6290729587,Never,,,
79425,yoruba-make-1,6290945540,Never,,,
79596,yoruba-make-1,6339487971,Never,,,
79426,yoruba-make-1,6393946339,Never,,,
79427,yoruba-make-1,6394061384,Never,,,
79428,yoruba-make-1,6419144433,Regularly,,,yoruba-167
79429,yoruba-make-1,6453281812,Never,,,
79430,yoruba-make-1,6506304360,Never,,,
79595,yoruba-make-1,7477034930,Never,,,
79434,yoruba-get-1,6288765854,Never,,,
79435,yoruba-get-1,6290729587,Never,,,
79436,yoruba-get-1,6290945540,Never,,,
79437,yoruba-get-1,6339487971,Never,,,
79438,yoruba-get-1,6393946339,Never,,,
79439,yoruba-get-1,6394061384,Never,,,
79440,yoruba-get-1,6419144433,Never,,,
79441,yoruba-get-1,6453281812,Never,,,
79442,yoruba-get-1,6506304360,Never,,,
79597,yoruba-get-1,7477034930,Never,,,
79446,yoruba-want-1,6288765854,Never,,,
79447,yoruba-want-1,6290729587,Never,,,
79448,yoruba-want-1,6290945540,Never,,,
79449,yoruba-want-1,6339487971,Never,,,
79450,yoruba-want-1,6393946339,Never,,,
79451,yoruba-want-1,6394061384,Never,,,
79452,yoruba-want-1,6419144433,Never,,,
79453,yoruba-want-1,6453281812,Never,,,
79454,yoruba-want-1,6506304360,Never,,,
79598,yoruba-want-1,7477034930,Never,,,
85305,emai-be-cold-1,6585973809,Never,,,
85306,emai-be-cold-1,6586026637,Never,,,
85307,emai-be-cold-1,6586125286,Never,,,
85308,emai-be-cold-1,6594342050,Never,,,
85309,emai-be-cold-1,6594427479,Never,,,
85310,emai-be-cold-1,6594442381,Never,,,
85311,emai-be-cold-1,6594451549,Never,,,
85312,emai-be-cold-1,6594474274,Never,,,
85313,emai-be-cold-1,6594578524,Never,,,
85314,emai-be-cold-1,6594590572,Never,,,
85315,emai-be-cold-1,6594605000,Never,,,
85316,emai-be-cold-1,6594656968,Never,,,
85317,emai-be-cold-1,6594679109,Never,,,
120651,emai-be-cold-1,12136122172,Never,,,
120759,emai-be-cold-1,12136448449,Never,,,
85322,emai-wash-2,6585973809,Never,,,
85323,emai-wash-2,6586026637,Never,,,
85324,emai-wash-2,6586125286,Never,,,
85325,emai-wash-2,6594342050,Regularly,,9768864678,emai-273
85326,emai-wash-2,6594427479,Never,,,
85327,emai-wash-2,6594442381,Never,,,
85328,emai-wash-2,6594451549,Never,,,
85329,emai-wash-2,6594474274,Regularly,,,emai-275
85330,emai-wash-2,6594578524,Never,,,
85331,emai-wash-2,6594590572,Never,,,
85332,emai-wash-2,6594605000,Regularly,,9769040493,emai-274
85333,emai-wash-2,6594656968,Never,,,
85334,emai-wash-2,6594679109,Never,,,
120652,emai-wash-2,12136122172,Never,,,
120760,emai-wash-2,12136448449,Regularly,,,emai-276
72202,russian-play-2,540118552,Never,,,
72203,russian-play-2,540414281,Never,,,
72204,russian-play-2,541252423,Never,,,
72205,russian-play-2,541416714,Never,,,
72208,russian-play-2,548454225,Never,,,
72209,russian-play-2,548565480,Never,,,
72212,russian-play-2,548821508,Never,,,
72214,russian-play-2,549132726,Never,,,
72217,russian-play-2,565419403,Never,,,
72218,russian-play-2,565482610,Never,,,
72220,russian-play-2,565727431,Never,,,
72221,russian-play-2,566291510,Never,,,
72344,russian-play-2,7116993311,Never,,,
75613,russian-play-2,7289645873,Never,,,
81423,russian-play-2,7729642707,Regularly,,7729941662,
127292,ojibwe-eat-1,7489307514,Never,,,
127293,ojibwe-eat-1,8673470379,Never,,,
127294,ojibwe-eat-1,8673474899,Never,,,
127295,ojibwe-eat-1,8673489627,Never,,,
127296,ojibwe-eat-1,8673492311,Never,,,
127297,ojibwe-eat-1,8673496840,Never,,,
127298,ojibwe-eat-1,8673500146,Never,,,
127300,ojibwe-eat-1,8716556405,Never,,,
127077,ojibwe-hug-1,7489307514,Regularly,,,
127188,ojibwe-hug-1,8673470379,Regularly,,,
127191,ojibwe-hug-1,8673474899,Regularly,,,
127189,ojibwe-hug-1,8673489627,Regularly,,,
127190,ojibwe-hug-1,8673492311,Regularly,,,
127301,ojibwe-hug-1,8673496840,Never,,,
127192,ojibwe-hug-1,8673500146,Regularly,,,
127303,ojibwe-hug-1,8716556405,Never,,,
127078,ojibwe-look-at-1,7489307514,Regularly,,,
127206,ojibwe-look-at-1,8673470379,Regularly,,,
127208,ojibwe-look-at-1,8673474899,Regularly,,,
127207,ojibwe-look-at-1,8673489627,Regularly,,,
127304,ojibwe-look-at-1,8673492311,Never,,,
127305,ojibwe-look-at-1,8673496840,Never,,,
127306,ojibwe-look-at-1,8673500146,Never,,,
127308,ojibwe-look-at-1,8716556405,Never,,,
127079,ojibwe-see-1,7489307514,Regularly,,,
127233,ojibwe-see-1,8673470379,Regularly,,,
127235,ojibwe-see-1,8673474899,Regularly,,,
127234,ojibwe-see-1,8673489627,Regularly,,,
127309,ojibwe-see-1,8673492311,Never,,,
127310,ojibwe-see-1,8673496840,Never,,,
127236,ojibwe-see-1,8673500146,Regularly,,,
127312,ojibwe-see-1,8716556405,Never,,,
127250,ojibwe-smell-1,7489307514,Marginally,,,
127080,ojibwe-smell-1,8673470379,Regularly,,,
127253,ojibwe-smell-1,8673474899,Regularly,,,
127251,ojibwe-smell-1,8673489627,Regularly,,,
127313,ojibwe-smell-1,8673492311,Never,,,
127314,ojibwe-smell-1,8673496840,Never,,,
127252,ojibwe-smell-1,8673500146,Regularly,,,
127316,ojibwe-smell-1,8716556405,Never,,,
127081,ojibwe-fear-1,7489307514,Regularly,,,
127162,ojibwe-fear-1,8673470379,Regularly,,,
127164,ojibwe-fear-1,8673474899,Regularly,,,
127317,ojibwe-fear-1,8673489627,Never,,,
127163,ojibwe-fear-1,8673492311,Regularly,,,
127318,ojibwe-fear-1,8673496840,Never,,,
127165,ojibwe-fear-1,8673500146,Regularly,,,
127320,ojibwe-fear-1,8716556405,Never,,,
127082,ojibwe-frighten-1,7489307514,Regularly,,,
127321,ojibwe-frighten-1,8673470379,Never,,,
127173,ojibwe-frighten-1,8673474899,Regularly,,,
127322,ojibwe-frighten-1,8673489627,Never,,,
127323,ojibwe-frighten-1,8673492311,Never,,,
127324,ojibwe-frighten-1,8673496840,Never,,,
127325,ojibwe-frighten-1,8673500146,Never,,,
127327,ojibwe-frighten-1,8716556405,Never,,,
127083,ojibwe-know-1,7489307514,Regularly,,,
127196,ojibwe-know-1,8673470379,Regularly,,,
127198,ojibwe-know-1,8673474899,Regularly,,,
127197,ojibwe-know-1,8673489627,Regularly,,,
127328,ojibwe-know-1,8673492311,Never,,,
127329,ojibwe-know-1,8673496840,Never,,,
127330,ojibwe-know-1,8673500146,Never,,,
127332,ojibwe-know-1,8716556405,Never,,,
127084,ojibwe-search-for-1,7489307514,Regularly,,,
127333,ojibwe-search-for-1,8673470379,Never,,,
127231,ojibwe-search-for-1,8673474899,Regularly,,,
127230,ojibwe-search-for-1,8673489627,Regularly,,,
127334,ojibwe-search-for-1,8673492311,Never,,,
127335,ojibwe-search-for-1,8673496840,Never,,,
127232,ojibwe-search-for-1,8673500146,Regularly,,,
127337,ojibwe-search-for-1,8716556405,Never,,,
127085,ojibwe-wash-1,7489307514,Marginally,,,
127287,ojibwe-wash-1,8673470379,Regularly,,,
127289,ojibwe-wash-1,8673474899,Regularly,,,
127288,ojibwe-wash-1,8673489627,Regularly,,,
127338,ojibwe-wash-1,8673492311,Never,,,
127339,ojibwe-wash-1,8673496840,Never,,,
127290,ojibwe-wash-1,8673500146,Regularly,,,
127291,ojibwe-wash-1,8716556405,Regularly,,,ojibwe-151
127086,ojibwe-dress-1,7489307514,Regularly,,,
127157,ojibwe-dress-1,8673470379,Regularly,,,
127159,ojibwe-dress-1,8673474899,Regularly,,,
127341,ojibwe-dress-1,8673489627,Never,,,
127158,ojibwe-dress-1,8673492311,Regularly,,,
127342,ojibwe-dress-1,8673496840,Never,,,
127343,ojibwe-dress-1,8673500146,Never,,,
127345,ojibwe-dress-1,8716556405,Never,,,
127346,ojibwe-shave-self-1,7489307514,Never,,,
127347,ojibwe-shave-self-1,8673470379,Never,,,
127348,ojibwe-shave-self-1,8673474899,Never,,,
127349,ojibwe-shave-self-1,8673489627,Never,,,
127350,ojibwe-shave-self-1,8673492311,Never,,,
127351,ojibwe-shave-self-1,8673496840,Never,,,
127352,ojibwe-shave-self-1,8673500146,Never,,,
127354,ojibwe-shave-self-1,8716556405,Never,,,
127087,ojibwe-help-1,7489307514,Regularly,,,
127181,ojibwe-help-1,8673470379,Regularly,,,
127184,ojibwe-help-1,8673474899,Regularly,,,
127183,ojibwe-help-1,8673489627,Regularly,,,
127355,ojibwe-help-1,8673492311,Never,,,
127356,ojibwe-help-1,8673496840,Never,,,
127182,ojibwe-help-1,8673500146,Regularly,,,
127358,ojibwe-help-1,8716556405,Never,,,
127359,ojibwe-follow-1,7489307514,Never,,,
127171,ojibwe-follow-1,8673470379,Regularly,,,
127360,ojibwe-follow-1,8673474899,Never,,,
127361,ojibwe-follow-1,8673489627,Never,,,
127362,ojibwe-follow-1,8673492311,Never,,,
127363,ojibwe-follow-1,8673496840,Never,,,
127172,ojibwe-follow-1,8673500146,Regularly,,,
127365,ojibwe-follow-1,8716556405,Never,,,
103433,yucatec-maya-learn-1,3485330272,Regularly,,10312940368,
103434,yucatec-maya-learn-1,3485393659,Regularly,"<SPAN STYLE= """" >although this is mediate because based on the passive</SPAN>",,yucatec-maya-91
103435,yucatec-maya-learn-1,3485722710,Regularly,,10312853525,
103436,yucatec-maya-learn-1,3485751956,Never,,,
103437,yucatec-maya-learn-1,3485775509,Never,,,
103438,yucatec-maya-learn-1,3485910654,Never,,,
103439,yucatec-maya-learn-1,3487719426,Never,,,
103440,yucatec-maya-learn-1,4038508182,Never,,,
103441,yucatec-maya-learn-1,6952335828,Never,,,
103442,yucatec-maya-learn-1,6953377644,Never,,,
103443,yucatec-maya-learn-1,6953762935,No data,,,
120514,yucatec-maya-learn-1,12127205883,Never,,,
103287,yucatec-maya-peel-3,3485330272,Regularly,,10312940368,
103288,yucatec-maya-peel-3,3485393659,Never,,,
103289,yucatec-maya-peel-3,3485722710,Never,,,
103290,yucatec-maya-peel-3,3485751956,Never,,,
103291,yucatec-maya-peel-3,3485775509,Never,,,
103292,yucatec-maya-peel-3,3485910654,Never,,,
103293,yucatec-maya-peel-3,3487719426,Never,,,
103294,yucatec-maya-peel-3,4038508182,Never,,,
103295,yucatec-maya-peel-3,6952335828,Never,,,
103296,yucatec-maya-peel-3,6953377644,Never,,,
103297,yucatec-maya-peel-3,6953762935,Never,,,
120515,yucatec-maya-peel-3,12127205883,Never,,,
103463,yucatec-maya-peel-4,3485330272,Regularly,,10312940368,
103467,yucatec-maya-peel-4,3485393659,Never,,,
103471,yucatec-maya-peel-4,3485722710,Marginally,,,
103475,yucatec-maya-peel-4,3485751956,Regularly,,10305294278,
103479,yucatec-maya-peel-4,3485775509,Marginally,,,
103483,yucatec-maya-peel-4,3485910654,Never,,,
103487,yucatec-maya-peel-4,3487719426,Never,,,
103491,yucatec-maya-peel-4,4038508182,Never,,,
103544,yucatec-maya-peel-4,6952335828,Never,,,
103602,yucatec-maya-peel-4,6953377644,Regularly,,,
103668,yucatec-maya-peel-4,6953762935,Never,,,
120516,yucatec-maya-peel-4,12127205883,Never,,,
103464,yucatec-maya-talk-2,3485330272,Never,,,
103468,yucatec-maya-talk-2,3485393659,Never,,,
103472,yucatec-maya-talk-2,3485722710,Never,,,
103476,yucatec-maya-talk-2,3485751956,Never,,,
103480,yucatec-maya-talk-2,3485775509,Never,,,
103484,yucatec-maya-talk-2,3485910654,Never,,,
103488,yucatec-maya-talk-2,3487719426,Regularly,,10305665145,yucatec-maya-23
103492,yucatec-maya-talk-2,4038508182,Never,,,
103545,yucatec-maya-talk-2,6952335828,Never,,,
103603,yucatec-maya-talk-2,6953377644,Never,,,
103669,yucatec-maya-talk-2,6953762935,Never,,,
120517,yucatec-maya-talk-2,12127205883,Never,,,
103244,yucatec-maya-throw-2,3485330272,Regularly,,10312940368,yucatec-maya-250
103245,yucatec-maya-throw-2,3485393659,Never,,,
103246,yucatec-maya-throw-2,3485722710,Marginally,,,
103247,yucatec-maya-throw-2,3485751956,Never,,,
103248,yucatec-maya-throw-2,3485775509,Never,,,
103249,yucatec-maya-throw-2,3485910654,Regularly,,10329637124,yucatec-maya-180;yucatec-maya-251
103250,yucatec-maya-throw-2,3487719426,Never,,,
103251,yucatec-maya-throw-2,4038508182,Never,,,
103252,yucatec-maya-throw-2,6952335828,Never,,,
103253,yucatec-maya-throw-2,6953377644,Never,,,
103279,yucatec-maya-throw-2,6953762935,Regularly,,10561792332,
120518,yucatec-maya-throw-2,12127205883,Never,,,
103232,yucatec-maya-smell-3,3485330272,Regularly,,10312940368,yucatec-maya-112
103233,yucatec-maya-smell-3,3485393659,Never,,,
103234,yucatec-maya-smell-3,3485722710,Never,,,
103235,yucatec-maya-smell-3,3485751956,Never,,,
103236,yucatec-maya-smell-3,3485775509,Marginally,,,
103237,yucatec-maya-smell-3,3485910654,Regularly,,10329637124,
103238,yucatec-maya-smell-3,3487719426,Never,,,
103239,yucatec-maya-smell-3,4038508182,Never,,,
103240,yucatec-maya-smell-3,6952335828,Never,,,
103241,yucatec-maya-smell-3,6953377644,Never,,,
103277,yucatec-maya-smell-3,6953762935,Never,,,
120519,yucatec-maya-smell-3,12127205883,Never,,,
103067,yucatec-maya-chase-1,3485330272,Regularly,,10313133229,
103068,yucatec-maya-chase-1,3485393659,Never,,,
103069,yucatec-maya-chase-1,3485722710,Never,,,
103070,yucatec-maya-chase-1,3485751956,Never,,,
103071,yucatec-maya-chase-1,3485775509,No data,,,
103072,yucatec-maya-chase-1,3485910654,Regularly,,10329807756,
103073,yucatec-maya-chase-1,3487719426,Never,,,
103074,yucatec-maya-chase-1,4038508182,Never,,,
103345,yucatec-maya-chase-1,6952335828,Never,,,
103346,yucatec-maya-chase-1,6953377644,Regularly,,10381008777,
103347,yucatec-maya-chase-1,6953762935,Never,,,
120520,yucatec-maya-chase-1,12127205883,Never,,,
103368,yucatec-maya-name-1,3485330272,Never,,,
103369,yucatec-maya-name-1,3485393659,Never,,,
103370,yucatec-maya-name-1,3485722710,Never,,,
103371,yucatec-maya-name-1,3485751956,Never,,,
103372,yucatec-maya-name-1,3485775509,Never,,,
103373,yucatec-maya-name-1,3485910654,Never,,,
103374,yucatec-maya-name-1,3487719426,Never,,,
103375,yucatec-maya-name-1,4038508182,Marginally,,,
103376,yucatec-maya-name-1,6952335828,Regularly,,10642455917,yucatec-maya-116
103377,yucatec-maya-name-1,6953377644,Never,,,
103378,yucatec-maya-name-1,6953762935,Never,,,
120521,yucatec-maya-name-1,12127205883,Never,,,
103075,yucatec-maya-make-sick-1,3485330272,Regularly,,10312940368,yucatec-maya-268
103076,yucatec-maya-make-sick-1,3485393659,Never,,,
103077,yucatec-maya-make-sick-1,3485722710,Marginally,,,
103078,yucatec-maya-make-sick-1,3485751956,Never,,,
103079,yucatec-maya-make-sick-1,3485775509,Marginally,,,yucatec-maya-269
103080,yucatec-maya-make-sick-1,3485910654,No data,,,
103081,yucatec-maya-make-sick-1,3487719426,Never,,,
103082,yucatec-maya-make-sick-1,4038508182,Never,,,
103083,yucatec-maya-make-sick-1,6952335828,Never,,,
103403,yucatec-maya-make-sick-1,6953377644,Never,,,
103404,yucatec-maya-make-sick-1,6953762935,Never,,,
120522,yucatec-maya-make-sick-1,12127205883,Never,,,
103086,yucatec-maya-seat-1,3485330272,Regularly,,10313133229,
103087,yucatec-maya-seat-1,3485393659,Never,,,
103088,yucatec-maya-seat-1,3485722710,Marginally,,,
103089,yucatec-maya-seat-1,3485751956,Never,,,
103090,yucatec-maya-seat-1,3485775509,Regularly,,10329807756,
103091,yucatec-maya-seat-1,3485910654,Regularly,,10329807756,
103092,yucatec-maya-seat-1,3487719426,Never,,,
103093,yucatec-maya-seat-1,4038508182,Never,,,
103094,yucatec-maya-seat-1,6952335828,Never,,,
103461,yucatec-maya-seat-1,6953377644,Never,,,
103462,yucatec-maya-seat-1,6953762935,Never,,,
120523,yucatec-maya-seat-1,12127205883,Never,,,
